,identifier,pollster:id,link,start_date,end_date,published_date,population,sponsor,method,n,area,done_by_x,notes_x,middle_date,,question:identifier,poll:identifier,choice:id,topic_id,value_x,done_by_y,notes_y,start_date_date,end_date_date,middle_date_date_x,middle_date_date_y,value_y
513,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,ČSSD,model psp,0.045,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.04678747586667215
514,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.025,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.03181530438537212
515,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,Volný blok,model psp,0.02,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.019165397572050467
516,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,ANO,model psp,0.226,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.2290844071138032
517,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,SPD,model psp,0.1336,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.114373017742568
518,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,KSČM,model psp,0.053099999999999994,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.05268544434614528
519,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,ČSSD,model psp,0.0441,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.048166521498345244
520,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,Piráti+STAN,model psp,0.2747,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.260328630036612
521,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,SPOLU,model psp,0.1784,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.18626133760628247
522,2021-04,PAQ,,2021-04-13,2021-04-13,,,,,,,,,2021-04-13,,model,2021-04,Trikolóra+Svobodní+Soukromníci,model psp,0.0305,,,2021-04-13,2021-04-13,2021-04-13,2021-04-13,0.032805638246879466
523,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,ANO,model psp,0.2468,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.23702069015406632
524,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,SPD,model psp,0.1467,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.11045659530479218
525,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,KSČM,model psp,0.0572,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.053278345443946676
526,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,ČSSD,model psp,0.0368,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.04777187083228656
527,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,Piráti+STAN,model psp,0.22399999999999998,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.232258363576285
528,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,SPOLU,model psp,0.1773,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.19491068748379617
529,2021-06,PAQ,,2021-06-22,2021-06-22,,,,,,,,,2021-06-22,,model,2021-06,Trikolóra+Svobodní+Soukromníci,model psp,0.0298,,,2021-06-22,2021-06-22,2021-06-22,2021-06-22,0.03163913741710034
530,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,ANO,model psp,0.2668,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.24771901779379296
531,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,SPD,model psp,0.1364,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.10888116691310754
532,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,KSČM,model psp,0.046,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.05255112306731957
533,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,ČSSD,model psp,0.0368,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.04693548037964853
534,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,Piráti+STAN,model psp,0.2107,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.21939988697942883
535,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,SPOLU,model psp,0.19030000000000002,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.1980546664768657
536,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,Trikolóra+Svobodní+Soukromníci,model psp,0.0316,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.03105704993980966
537,2021-07,PAQ,,2021-07-20,2021-07-20,,,,,,,,,2021-07-20,,model,2021-07,Přísaha,model psp,0.0371,,,2021-07-20,2021-07-20,2021-07-20,2021-07-20,0.046359406119183266
538,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,ANO,model psp,0.2858,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.2594287137039578
539,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,SPD,model psp,0.1371,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.1087403923962904
540,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,KSČM,model psp,0.051100000000000007,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.05112341690645416
541,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,ČSSD,model psp,0.0286,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.046184301391498324
542,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,Piráti+STAN,model psp,0.19269999999999998,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.20611676204830953
543,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,SPOLU,model psp,0.18539999999999998,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.20104244000101884
544,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.027000000000000003,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.031454164267609275
545,2021-08,PAQ,,2021-08-24,2021-08-24,,,,,,,,,2021-08-24,,model,2021-08,Přísaha,model psp,0.047400000000000005,,,2021-08-24,2021-08-24,2021-08-24,2021-08-24,0.046047890068233
